Element, Nterminals, Nconductors, P_1, Q_1, ...
"Line.idlinea586_idtramos_975", 2, 3,   -44.5884,   -22.6382,   -44.5884,   -22.6382,   -44.5884,   -22.6382,    44.5896,    22.6296,    44.5896,    22.6296,    44.5896,    22.6296
"Line.idlinea586_idtramos_976", 2, 3,   -44.5896,   -22.6296,   -44.5896,   -22.6296,   -44.5896,   -22.6296,    44.5898,    22.6283,    44.5898,    22.6283,    44.5898,    22.6283
"Line.idlinea587_idtramos_977", 2, 3,   -42.7595,   -21.7697,   -42.7595,   -21.7697,   -42.7595,   -21.7697,    42.7621,    21.7492,    42.7621,    21.7492,    42.7621,    21.7492
"Line.idlinea587_idtramos_978", 2, 3,   -42.7621,   -21.7492,   -42.7621,   -21.7492,   -42.7621,   -21.7492,    42.7625,    21.7462,    42.7625,    21.7462,    42.7625,    21.7462
"Line.idlinea588_idtramos_979", 2, 3,   -42.7567,   -21.7914,   -42.7567,   -21.7914,   -42.7567,   -21.7914,    42.7595,    21.7697,    42.7595,    21.7697,    42.7595,    21.7697
"Line.idlinea590_idtramos_981", 2, 3,   0.136155,   0.232467,   0.136155,   0.232467,   0.136155,   0.232467,  -0.136155,  -0.250569,  -0.136155,  -0.250569,  -0.136155,  -0.250569
"Line.idlinea591_idtramos_982", 2, 3,    63.3163,     31.923,    63.3163,     31.923,    63.3163,     31.923,   -63.3158,   -31.9265,   -63.3158,   -31.9265,   -63.3158,   -31.9265
"Line.idlinea593_idtramos_983", 2, 3,    63.3366,    31.7856,    63.3366,    31.7856,    63.3366,    31.7856,   -63.3232,   -31.8762,   -63.3232,   -31.8762,   -63.3232,   -31.8762
"Line.idlinea593_idtramos_984", 2, 3,    63.3232,    31.8762,    63.3232,    31.8762,    63.3232,    31.8762,   -63.3163,    -31.923,   -63.3163,    -31.923,   -63.3163,    -31.923
"Line.idlinea596_idtramos_988", 2, 3,   -345.505,   -169.045,   -345.505,   -169.045,   -345.505,   -169.045,    345.519,    169.052,    345.519,    169.052,    345.519,    169.052
"Line.idlinea597_idtramos_989", 2, 3,    35.8471,    17.6626,    35.8471,    17.6626,    35.8471,    17.6626,   -35.8416,   -17.7248,   -35.8416,   -17.7248,   -35.8416,   -17.7248
"Line.idlinea598_idtramos_990", 2, 3,    11.5801,    5.52991,    11.5801,    5.52991,    11.5801,    5.52991,   -11.5788,   -5.67876,   -11.5788,   -5.67876,   -11.5788,   -5.67876
"Line.idlinea599_idtramos_991", 2, 3,    9.37834,    4.57222,    9.37834,    4.57222,    9.37834,    4.57222,     -9.378,   -4.63121,     -9.378,   -4.63121,     -9.378,   -4.63121
"Line.idlinea600_idtramos_992", 2, 3,    3.77018,    1.84495,    3.77018,    1.84495,    3.77018,    1.84495,   -3.77018,   -1.85065,   -3.77018,   -1.85065,   -3.77018,   -1.85065
"Line.idlinea601_idtramos_993", 2, 3,    3.77018,    1.85065,    3.77018,    1.85065,    3.77018,    1.85065,   -3.77017,   -1.85394,   -3.77017,   -1.85394,   -3.77017,   -1.85394
"Line.idlinea602_idtramos_994", 2, 3,   -164.429,   -81.4242,   -164.429,   -81.4242,   -164.429,   -81.4242,    164.433,    81.4237,    164.433,    81.4237,    164.433,    81.4237
"Line.idlinea603_idtramos_995", 2, 3,   -164.371,   -81.4324,   -164.371,   -81.4324,   -164.371,   -81.4324,    164.429,    81.4242,    164.429,    81.4242,    164.429,    81.4242
"Line.idlinea608_idtramos_996", 2, 3,   -67.0061,   -32.7241,   -67.0061,   -32.7241,   -67.0061,   -32.7241,     67.029,    32.6298,     67.029,    32.6298,     67.029,    32.6298
"Line.idlinea609_idtramos_997", 2, 3,    27.4362,    13.6117,    27.4362,    13.6117,    27.4362,    13.6117,   -27.4327,   -13.7075,   -27.4327,   -13.7075,   -27.4327,   -13.7075
"Line.idlinea610_idtramos_998", 2, 3,   -32.0397,   -15.2434,   -32.0397,   -15.2434,   -32.0397,   -15.2434,    32.0443,    15.1497,    32.0443,    15.1497,    32.0443,    15.1497
"Line.idlinea611_idtramos_999", 2, 3,   -28.7785,   -13.5243,   -28.7785,   -13.5243,   -28.7785,   -13.5243,    28.7806,    13.4706,    28.7806,    13.4706,    28.7806,    13.4706
"Line.idlinea612_idtramos_1000", 2, 3,   -21.9881,   -10.1922,   -21.9881,   -10.1922,   -21.9881,   -10.1922,    21.9904,    10.0881,    21.9904,    10.0881,    21.9904,    10.0881
"Line.idlinea613_idtramos_1001", 2, 3,   -18.4033,   -8.38223,   -18.4033,   -8.38223,   -18.4033,   -8.38223,    18.4035,    8.36647,    18.4035,    8.36647,    18.4035,    8.36647
"Line.idlinea614_idtramos_1002", 2, 3,   -18.4032,   -8.38298,   -18.4032,   -8.38298,   -18.4032,   -8.38298,    18.4033,    8.38223,    18.4033,    8.38223,    18.4033,    8.38223
"Line.idlinea615_idtramos_1003", 2, 3,   -18.0433,    -8.6935,   -18.0433,    -8.6935,   -18.0433,    -8.6935,    18.0443,    8.62425,    18.0443,    8.62425,    18.0443,    8.62425
"Line.idlinea482_idtramos_824", 2, 3, 5.90014E-008,          0, 5.90014E-008,          0, 5.90014E-008, 3.38813E-024, 7.90398E-008,  -0.128135, 7.90505E-008,  -0.128135, 7.90288E-008,  -0.128135
"Line.idlinea616_idtramos_1004", 2, 3,   -12.2158,   -5.85003,   -12.2158,   -5.85003,   -12.2158,   -5.85003,    12.2164,     5.7729,    12.2164,     5.7729,    12.2164,     5.7729
"Line.idlinea617_idtramos_1005", 2, 3,    1.90442,   0.972883,    1.90442,   0.972883,    1.90442,   0.972883,   -1.90442,  -0.977485,   -1.90442,  -0.977485,   -1.90442,  -0.977485
"Line.idlinea485_idtramos_827", 2, 3, 5.84696E-008, -0.0201391, 5.84635E-008, -0.0201391, 5.91353E-008, -0.0201391, -5.85854E-008, 0.00862844, -5.84541E-008, 0.00862845, -5.9082E-008, 0.00862844
"Line.idlinea485_idtramos_828", 2, 3, 5.92296E-008, -0.00862844, 5.8633E-008, -0.00862844, 5.8777E-008, -0.00862844, -5.88514E-008, -7.67288E-011, -5.85619E-008, 3.17062E-010, -5.85069E-008, -3.50027E-010
"Line.idlinea618_idtramos_1006", 2, 3,  -0.358922,  -0.128162,  -0.358922,  -0.128162,  -0.358922,  -0.128162,   0.358923,  -0.100192,   0.358923,  -0.100192,   0.358923,  -0.100192
"Line.idlinea619_idtramos_1007", 2, 3,    32.1033,    15.4288,    32.1033,    15.4288,    32.1033,    15.4288,   -32.1031,   -15.4329,   -32.1031,   -15.4329,   -32.1031,   -15.4329
"Line.idlinea620_idtramos_1008", 2, 3,    32.1031,    15.4329,    32.1031,    15.4329,    32.1031,    15.4329,   -32.0994,   -15.5073,   -32.0994,   -15.5073,   -32.0994,   -15.5073
"Line.idlinea621_idtramos_1009", 2, 3,   -108.913,   -52.3565,   -108.913,   -52.3565,   -108.913,   -52.3565,    108.985,     52.274,    108.985,     52.274,    108.985,     52.274
"Line.idlinea622_idtramos_1010", 2, 3,    5.08167,    2.56474,    5.08167,    2.56474,    5.08167,    2.56474,   -5.08157,   -2.59985,   -5.08157,   -2.59985,   -5.08157,   -2.59985
"Line.idlinea623_idtramos_1011", 2, 3,   0.336095,   0.670337,   0.336095,   0.670337,   0.336095,   0.670337,  -0.336095,  -0.672148,  -0.336095,  -0.672148,  -0.336095,  -0.672148
"Line.idlinea624_idtramos_1012", 2, 3,    5.41778,    3.22917,    5.41778,    3.22917,    5.41778,    3.22917,   -5.41776,   -3.23334,   -5.41776,   -3.23334,   -5.41776,   -3.23334
"Line.idlinea625_idtramos_1013", 2, 3,     7.7589,    4.32504,     7.7589,    4.32504,     7.7589,    4.32504,   -7.75829,   -4.42093,   -7.75829,   -4.42093,   -7.75829,   -4.42093
"Line.idlinea626_idtramos_1014", 2, 3,    7.91224,    4.29162,    7.91224,    4.29162,    7.91224,    4.29162,    -7.9115,   -4.40551,    -7.9115,   -4.40551,    -7.9115,   -4.40551
"Line.idlinea627_idtramos_1015", 2, 3,    7.91229,    4.28407,    7.91229,    4.28407,    7.91229,    4.28407,   -7.91224,   -4.29162,   -7.91224,   -4.29162,   -7.91224,   -4.29162
"Line.idlinea491_idtramos_839", 2, 3, 5.89562E-008,          0, 5.89562E-008, -3.38813E-024, 5.89562E-008, -3.38813E-024,          0,          0,          0,          0,          0,          0
"Line.idlinea491_idtramos_840", 2, 3,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
"Line.idlinea628_idtramos_1016", 2, 3,   -109.743,   -52.6628,   -109.743,   -52.6628,   -109.743,   -52.6628,    109.826,    52.5696,    109.826,    52.5696,    109.826,    52.5696
"Line.idlinea629_idtramos_1017", 2, 3,   -123.009,   -59.5407,   -123.009,   -59.5407,   -123.009,   -59.5407,    123.013,    59.5374,    123.013,    59.5374,    123.013,    59.5374
"Line.idlinea604_idtramos_1018", 2, 3,   -107.683,   -52.9335,   -107.683,   -52.9335,   -107.683,   -52.9335,     107.74,    52.8647,     107.74,    52.8647,     107.74,    52.8647
"Line.idlinea605_idtramos_1019", 2, 3,    31.5862,    15.6716,    31.5862,    15.6716,    31.5862,    15.6716,   -31.5746,   -15.7847,   -31.5746,   -15.7847,   -31.5746,   -15.7847
"Line.idlinea606_idtramos_1020", 2, 3,   -76.0938,   -37.2762,   -76.0938,   -37.2762,   -76.0938,   -37.2762,    76.0957,    37.2704,    76.0957,    37.2704,    76.0957,    37.2704
"Line.idlinea607_idtramos_1021", 2, 3,    -67.029,   -32.6298,    -67.029,   -32.6298,    -67.029,   -32.6298,    67.0329,    32.6136,    67.0329,    32.6136,    67.0329,    32.6136
"Line.idlinea630_idtramos_1022", 2, 3,   -123.013,   -59.5374,   -123.013,   -59.5374,   -123.013,   -59.5374,    123.114,    59.4612,    123.114,    59.4612,    123.114,    59.4612
"Line.idlinea631_idtramos_1023", 2, 3,   -142.075,   -68.6181,   -142.075,   -68.6181,   -142.075,   -68.6181,    142.174,    68.5925,    142.174,    68.5925,    142.174,    68.5925
"Line.idlinea632_idtramos_1024", 2, 3,    145.221,    69.9696,    145.221,    69.9696,    145.221,    69.9696,   -145.172,   -69.9879,   -145.172,   -69.9879,   -145.172,   -69.9879
"Line.idlinea633_idtramos_1025", 2, 3,   -16.6252,   -8.12441,   -16.6252,   -8.12441,   -16.6252,   -8.12441,    16.6253,    8.11685,    16.6253,    8.11685,    16.6253,    8.11685
"Line.idlinea634_idtramos_1026", 2, 3,    -16.625,   -8.13982,    -16.625,   -8.13982,    -16.625,   -8.13982,    16.6252,    8.12441,    16.6252,    8.12441,    16.6252,    8.12441
"Line.idlinea635_idtramos_1027", 2, 3,   -10.9404,   -5.38232,   -10.9404,   -5.38232,   -10.9404,   -5.38232,    10.9411,    5.26665,    10.9411,    5.26665,    10.9411,    5.26665
"Line.idlinea636_idtramos_1028", 2, 3,   -3.72567,   -1.87254,   -3.72567,   -1.87254,   -3.72567,   -1.87254,    3.72575,    1.75642,    3.72575,    1.75642,    3.72575,    1.75642
"Line.idlinea505_idtramos_854", 2, 3, 5.35492E-008, -0.000790335, 5.29359E-008, -0.000790338, 5.47059E-008, -0.000790337, -5.45253E-008, -1.49445E-009, -5.44286E-008, -2.94233E-011, -5.10174E-008, -2.15715E-011
"Line.idlinea637_idtramos_1029", 2, 3,   -64.8595,    -31.291,   -64.8595,    -31.291,   -64.8595,    -31.291,    64.8647,    31.2686,    64.8647,    31.2686,    64.8647,    31.2686
"Line.idlinea638_idtramos_1030", 2, 3,   -64.8366,    -31.391,   -64.8366,    -31.391,   -64.8366,    -31.391,    64.8595,     31.291,    64.8595,     31.291,    64.8595,     31.291
"Line.idlinea507_idtramos_856", 2, 3, 5.7982E-008, 5.29396E-026, 5.7982E-008, -3.38813E-024, 5.7982E-008,          0, 5.91111E-008, -0.00391889, 5.85343E-008, -0.00391889, 5.98924E-008, -0.00391889
"Line.idlinea639_idtramos_1031", 2, 3,   -62.2873,   -30.1263,   -62.2873,   -30.1263,   -62.2873,   -30.1263,    62.2954,    30.0877,    62.2954,    30.0877,    62.2954,    30.0877
"Line.idlinea639_idtramos_1032", 2, 3,   -62.2954,   -30.0877,   -62.2954,   -30.0877,   -62.2954,   -30.0877,    62.3121,    30.0079,    62.3121,    30.0079,    62.3121,    30.0079
"Line.idlinea640_idtramos_1033", 2, 3,    -52.064,   -25.0157,    -52.064,   -25.0157,    -52.064,   -25.0157,     52.066,    25.0014,     52.066,    25.0014,     52.066,    25.0014
"Line.idlinea641_idtramos_1034", 2, 3,   -52.0474,   -25.1331,   -52.0474,   -25.1331,   -52.0474,   -25.1331,     52.064,    25.0157,     52.064,    25.0157,     52.064,    25.0157
"Line.idlinea642_idtramos_1035", 2, 3,   -48.1968,   -23.3064,   -48.1968,   -23.3064,   -48.1968,   -23.3064,    48.2135,    23.1669,    48.2135,    23.1669,    48.2135,    23.1669
"Line.idlinea643_idtramos_1036", 2, 3,   -38.8673,   -18.6278,   -38.8673,   -18.6278,   -38.8673,   -18.6278,    38.8677,    18.6219,    38.8677,    18.6219,    38.8677,    18.6219
"Line.idlinea644_idtramos_1037", 2, 3,   -38.8661,   -18.6467,   -38.8661,   -18.6467,   -38.8661,   -18.6467,    38.8673,    18.6317,    38.8673,    18.6317,    38.8673,    18.6317
"Line.idlinea645_idtramos_1038", 2, 3,   -38.8469,   -18.9004,   -38.8469,   -18.9004,   -38.8469,   -18.9004,    38.8661,    18.6467,    38.8661,    18.6467,    38.8661,    18.6467
"Line.idlinea646_idtramos_1039", 2, 3,    9.96524,    4.82951,    9.96524,    4.82951,    9.96524,    4.82951,   -9.96423,   -4.93005,   -9.96423,   -4.93005,   -9.96423,   -4.93005
"Line.idlinea647_idtramos_1040", 2, 3,    9.96527,    4.82716,    9.96527,    4.82716,    9.96527,    4.82716,   -9.96524,   -4.82951,   -9.96524,   -4.82951,   -9.96524,   -4.82951
"Line.idlinea648_idtramos_1041", 2, 3,   -28.3224,   -13.9266,   -28.3224,   -13.9266,   -28.3224,   -13.9266,    28.3244,    13.8769,    28.3244,    13.8769,    28.3244,    13.8769
"Line.idlinea648_idtramos_1042", 2, 3,   -28.3244,   -13.8769,   -28.3244,   -13.8769,   -28.3244,   -13.8769,    28.3291,    13.7576,    28.3291,    13.7576,    28.3291,    13.7576
"Line.idlinea649_idtramos_1043", 2, 3,   -27.8564,   -13.6914,   -27.8564,   -13.6914,   -27.8564,   -13.6914,    27.8565,    13.6874,    27.8565,    13.6874,    27.8565,    13.6874
"Line.idlinea650_idtramos_1044", 2, 3,   -27.8503,   -13.8481,   -27.8503,   -13.8481,   -27.8503,   -13.8481,    27.8564,    13.6914,    27.8564,    13.6914,    27.8564,    13.6914
"Line.idlinea651_idtramos_1045", 2, 3,    0.58089,   0.905103,    0.58089,   0.905103,    0.58089,   0.905103,   -0.58089,  -0.911814,   -0.58089,  -0.911814,   -0.58089,  -0.911814
"Line.idlinea652_idtramos_1046", 2, 3,   -11.2952,   -5.07109,   -11.2952,   -5.07109,   -11.2952,   -5.07109,    11.2958,    4.96257,    11.2958,    4.96257,    11.2958,    4.96257
"Line.idlinea653_idtramos_1047", 2, 3,   -7.94309,   -3.45615,   -7.94309,   -3.45615,   -7.94309,   -3.45615,    7.94326,     3.3979,    7.94326,     3.3979,    7.94326,     3.3979
"Line.idlinea653_idtramos_1048", 2, 3,   -7.94326,    -3.3979,   -7.94326,    -3.3979,   -7.94326,    -3.3979,    7.94343,    3.34071,    7.94343,    3.34071,    7.94343,    3.34071
"Line.idlinea654_idtramos_1049", 2, 3,   -3.12493,   -1.47313,   -3.12493,   -1.47313,   -3.12493,   -1.47313,    3.12499,    1.33758,    3.12499,    1.33758,    3.12499,    1.33758
"Line.idlinea654_idtramos_1050", 2, 3,   -3.12499,   -1.33758,   -3.12499,   -1.33758,   -3.12499,   -1.33758,    3.12511,    1.04766,    3.12511,    1.04766,    3.12511,    1.04766
"Line.idlinea655_idtramos_1051", 2, 3,    18.1431,    8.52367,    18.1431,    8.52367,    18.1431,    8.52367,   -18.1402,   -8.70465,   -18.1402,   -8.70465,   -18.1402,   -8.70465
"Line.idlinea656_idtramos_1052", 2, 3,    17.6122,    8.42784,    17.6122,    8.42784,    17.6122,    8.42784,   -17.6119,   -8.44808,   -17.6119,   -8.44808,   -17.6119,   -8.44808
"Line.idlinea657_idtramos_1053", 2, 3,    10.2531,    4.92624,    10.2531,    4.92624,    10.2531,    4.92624,   -10.2531,    -4.9339,   -10.2531,    -4.9339,   -10.2531,    -4.9339
"Line.idlinea658_idtramos_1054", 2, 3,    10.2531,     4.9339,    10.2531,     4.9339,    10.2531,     4.9339,   -10.2529,   -4.97688,   -10.2529,   -4.97688,   -10.2529,   -4.97688
"Line.idlinea659_idtramos_1055", 2, 3,    3.56224,    1.60952,    3.56224,    1.60952,    3.56224,    1.60952,   -3.56215,   -1.76216,   -3.56215,   -1.76216,   -3.56215,   -1.76216
"Line.idlinea661_idtramos_1057", 2, 3,  -0.232279, -0.0441049,  -0.232279, -0.0441049,  -0.232279, -0.0441049,   0.232279,  0.0401185,   0.232279,  0.0401185,   0.232279,  0.0401185
"Line.idlinea662_idtramos_1058", 2, 3,    7.12642,    3.49012,    7.12642,    3.49012,    7.12642,    3.49012,   -7.12595,   -3.58168,   -7.12595,   -3.58168,   -7.12595,   -3.58168
"Line.idlinea663_idtramos_1059", 2, 3,    1702.45,    860.753,    1702.45,    860.753,    1702.45,    860.753,   -1701.99,   -860.363,   -1701.99,   -860.363,   -1701.99,   -860.363
"Line.idlinea664_idtramos_1060", 2, 3,    1701.24,    859.558,    1701.24,    859.558,    1701.24,    859.558,   -1698.69,   -856.845,   -1698.69,   -856.845,   -1698.69,   -856.845
"Line.idlinea664_idtramos_1061", 2, 3,    1698.69,    856.845,    1698.69,    856.845,    1698.69,    856.845,   -1697.57,   -855.659,   -1697.57,   -855.659,   -1697.57,   -855.659
"Line.idlinea665_idtramos_1062", 2, 3,    1682.13,    847.899,    1682.13,    847.899,    1682.13,    847.899,   -1676.01,    -841.39,   -1676.01,    -841.39,   -1676.01,    -841.39
"Line.idlinea666_idtramos_1063", 2, 3,    1676.01,    841.392,    1676.01,    841.392,    1676.01,    841.392,    -1675.6,   -840.954,    -1675.6,   -840.954,    -1675.6,   -840.954
"Line.idlinea667_idtramos_1064", 2, 3,    1139.75,    571.365,    1139.75,    571.365,    1139.75,    571.365,      -1139,   -570.577,      -1139,   -570.577,      -1139,   -570.577
"Line.idlinea668_idtramos_1065", 2, 3,    943.693,    471.948,    943.693,    471.948,    943.693,    471.948,   -943.216,   -471.456,   -943.216,   -471.456,   -943.216,   -471.456
"Line.idlinea669_idtramos_1066", 2, 3,    943.216,    471.456,    943.216,    471.456,    943.216,    471.456,   -942.459,   -470.675,   -942.459,   -470.675,   -942.459,   -470.675
"Line.idlinea669_idtramos_1067", 2, 3,    942.459,    470.675,    942.459,    470.675,    942.459,    470.675,   -942.437,   -470.652,   -942.437,   -470.652,   -942.437,   -470.652
"Line.idlinea670_idtramos_1068", 2, 3,    603.497,    301.384,    603.497,    301.384,    603.497,    301.384,   -603.041,   -300.945,   -603.041,   -300.945,   -603.041,   -300.945
"Line.idlinea671_idtramos_1069", 2, 3,    603.041,    300.945,    603.041,    300.945,    603.041,    300.945,   -602.997,   -300.903,   -602.997,   -300.903,   -602.997,   -300.903
"Line.idlinea672_idtramos_1070", 2, 3,    545.981,    272.451,    545.981,    272.451,    545.981,    272.451,   -545.776,   -272.258,   -545.776,   -272.258,   -545.776,   -272.258
"Line.idlinea673_idtramos_1071", 2, 3,     378.25,    188.668,     378.25,    188.668,     378.25,    188.668,   -378.197,   -188.626,   -378.197,   -188.626,   -378.197,   -188.626
"Line.idlinea674_idtramos_1072", 2, 3,    167.517,    83.5904,    167.517,    83.5904,    167.517,    83.5904,   -167.457,   -83.5919,   -167.457,   -83.5919,   -167.457,   -83.5919
"Line.idlinea674_idtramos_1073", 2, 3,    167.457,    83.5919,    167.457,    83.5919,    167.457,    83.5919,    -167.41,   -83.5931,    -167.41,   -83.5931,    -167.41,   -83.5931
"Line.idlinea675_idtramos_1074", 2, 3,    206.381,    102.878,    206.381,    102.878,    206.381,    102.878,   -206.317,   -102.871,   -206.317,   -102.871,   -206.317,   -102.871
"Line.idlinea676_idtramos_1075", 2, 3,    114.635,    57.2167,    114.635,    57.2167,    114.635,    57.2167,   -114.632,   -57.2179,   -114.632,   -57.2179,   -114.632,   -57.2179
"Line.idlinea535_idtramos_899", 2, 3, -1.12492E-010, -0.00403558, -8.00228E-011, -0.00403558, -3.0664E-010, -0.00403558, 7.13957E-010, -2.23655E-010, 4.79194E-010, 1.66008E-010, 2.72609E-011, -4.7776E-011
"Line.idlinea676_idtramos_1076", 2, 3,    89.5437,     44.651,    89.5437,     44.651,    89.5437,     44.651,   -89.4712,   -44.7207,   -89.4712,   -44.7207,   -89.4712,   -44.7207
"Line.idlinea677_idtramos_1077", 2, 3,     54.278,    27.2052,     54.278,    27.2052,     54.278,    27.2052,   -54.2776,   -27.2066,   -54.2776,   -27.2066,   -54.2776,   -27.2066
"Line.idlinea679_idtramos_1080", 2, 3,   -35.1924,   -17.5214,   -35.1924,   -17.5214,   -35.1924,   -17.5214,    35.1931,    17.5156,    35.1931,    17.5156,    35.1931,    17.5156
"Line.idlinea680_idtramos_1081", 2, 3,    171.274,    85.5993,    171.274,    85.5993,    171.274,    85.5993,   -171.111,   -85.6003,   -171.111,   -85.6003,   -171.111,   -85.6003
"Line.idlinea681_idtramos_1082", 2, 3,    97.5306,    48.7729,    97.5306,    48.7729,    97.5306,    48.7729,   -97.5112,   -48.7875,   -97.5112,   -48.7875,   -97.5112,   -48.7875
"Line.idlinea682_idtramos_1083", 2, 3,    41.5847,    20.7399,    41.5847,    20.7399,    41.5847,    20.7399,   -41.5754,   -20.7933,   -41.5754,   -20.7933,   -41.5754,   -20.7933
"Line.idlinea683_idtramos_1084", 2, 3,    55.9254,     28.051,    55.9254,     28.051,    55.9254,     28.051,   -55.9232,   -28.0576,   -55.9232,   -28.0576,   -55.9232,   -28.0576
"Line.idlinea684_idtramos_1085", 2, 3,    135.593,    67.6533,    135.593,    67.6533,    135.593,    67.6533,   -135.507,   -67.6724,   -135.507,   -67.6724,   -135.507,   -67.6724
"Line.idlinea685_idtramos_1086", 2, 3,    70.7608,    35.3015,    70.7608,    35.3015,    70.7608,    35.3015,    -70.742,   -35.3346,    -70.742,   -35.3346,    -70.742,   -35.3346
"Line.idlinea686_idtramos_1087", 2, 3,    57.0158,    28.4531,    57.0158,    28.4531,    57.0158,    28.4531,   -57.0153,   -28.4547,   -57.0153,   -28.4547,   -57.0153,   -28.4547
"Line.idlinea689_idtramos_1090", 2, 3,   -338.853,   -169.238,   -338.853,   -169.238,   -338.853,   -169.238,    338.893,    169.252,    338.893,    169.252,    338.893,    169.252
"Line.idlinea689_idtramos_1091", 2, 3,   -338.893,   -169.252,   -338.893,   -169.252,   -338.893,   -169.252,     338.94,    169.268,     338.94,    169.268,     338.94,    169.268
"Line.idlinea690_idtramos_1092", 2, 3,   -338.709,   -169.187,   -338.709,   -169.187,   -338.709,   -169.187,    338.853,    169.238,    338.853,    169.238,    338.853,    169.238
"Line.idlinea692_idtramos_1093", 2, 3,   -338.444,   -169.094,   -338.444,   -169.094,   -338.444,   -169.094,    338.649,    169.166,    338.649,    169.166,    338.649,    169.166
"Line.idlinea693_idtramos_1094", 2, 3,   -315.955,   -157.765,   -315.955,   -157.765,   -315.955,   -157.765,    316.006,    157.782,    316.006,    157.782,    316.006,    157.782
"Line.idlinea693_idtramos_1095", 2, 3,   -317.236,   -158.498,   -317.236,   -158.498,   -317.236,   -158.498,      317.4,    158.553,      317.4,    158.553,      317.4,    158.553
"Line.idlinea555_idtramos_916", 2, 3, -5.95195E-008, -3.88087E-010, -5.88419E-008, -4.50393E-010, -5.96406E-008, -2.86926E-010, 5.9561E-008, -0.00757429, 5.86939E-008, -0.00757429, 5.95152E-008, -0.00757429
"Line.idlinea693_idtramos_1096", 2, 3,   -319.295,   -159.529,   -319.295,   -159.529,   -319.295,   -159.529,    319.332,    159.542,    319.332,    159.542,    319.332,    159.542
"Line.idlinea694_idtramos_1097", 2, 3,   -241.107,   -120.419,   -241.107,   -120.419,   -241.107,   -120.419,    241.113,     120.42,    241.113,     120.42,    241.113,     120.42
"Line.idlinea695_idtramos_1098", 2, 3,     -241.1,   -120.417,     -241.1,   -120.417,     -241.1,   -120.417,    241.107,    120.419,    241.107,    120.419,    241.107,    120.419
"Line.idlinea696_idtramos_1099", 2, 3,    74.8405,    37.3479,    74.8405,    37.3479,    74.8405,    37.3479,   -74.8331,   -37.3593,   -74.8331,   -37.3593,   -74.8331,   -37.3593
"Line.idlinea697_idtramos_1100", 2, 3,     53.887,    26.8792,     53.887,    26.8792,     53.887,    26.8792,   -53.8748,   -26.9194,   -53.8748,   -26.9194,   -53.8748,   -26.9194
"Line.idlinea698_idtramos_1101", 2, 3,    20.9461,    10.4812,    20.9461,    10.4812,    20.9461,    10.4812,   -20.9453,   -10.4989,   -20.9453,   -10.4989,   -20.9453,   -10.4989
"Line.idlinea698_idtramos_1102", 2, 3,    20.9453,    10.4989,    20.9453,    10.4989,    20.9453,    10.4989,   -20.9451,   -10.5038,   -20.9451,   -10.5038,   -20.9451,   -10.5038
"Line.idlinea699_idtramos_1103", 2, 3,   -211.865,   -105.839,   -211.865,   -105.839,   -211.865,   -105.839,     211.95,    105.851,     211.95,    105.851,     211.95,    105.851
"Line.idlinea700_idtramos_1104", 2, 3,    129.888,    64.9039,    129.888,    64.9039,    129.888,    64.9039,   -129.848,   -64.9147,   -129.848,   -64.9147,   -129.848,   -64.9147
"Line.idlinea701_idtramos_1105", 2, 3,    67.1887,    33.5325,    67.1887,    33.5325,    67.1887,    33.5325,   -67.1729,    -33.564,   -67.1729,    -33.564,   -67.1729,    -33.564
"Line.idlinea702_idtramos_1106", 2, 3,   -81.9266,   -41.0149,   -81.9266,   -41.0149,   -81.9266,   -41.0149,    81.9681,     40.938,    81.9681,     40.938,    81.9681,     40.938
"Line.idlinea703_idtramos_1107", 2, 3,    1.23048,   0.719603,    1.23048,   0.719603,    1.23048,   0.719603,   -1.23048,  -0.741954,   -1.23048,  -0.741954,   -1.23048,  -0.741954
"Line.idlinea704_idtramos_1108", 2, 3,    1.89444,   0.981443,    1.89444,   0.981443,    1.89444,   0.981443,   -1.89444,   -1.00274,   -1.89444,   -1.00274,   -1.89444,   -1.00274
"Line.idlinea705_idtramos_1109", 2, 3,    82.6526,    41.4028,    82.6526,    41.4028,    82.6526,    41.4028,   -82.6422,   -41.4156,   -82.6422,   -41.4156,   -82.6422,   -41.4156
"Line.idlinea706_idtramos_1110", 2, 3,    111.755,    56.3007,    111.755,    56.3007,    111.755,    56.3007,   -111.722,   -56.3171,   -111.722,   -56.3171,   -111.722,   -56.3171
"Line.idlinea708_idtramos_1112", 2, 3,    54.8667,    27.3865,    54.8667,    27.3865,    54.8667,    27.3865,   -54.8619,   -27.4193,   -54.8619,   -27.4193,   -54.8619,   -27.4193
"Line.idlinea708_idtramos_1113", 2, 3,    54.8619,    27.4193,    54.8619,    27.4193,    54.8619,    27.4193,     -54.86,   -27.4326,     -54.86,   -27.4326,     -54.86,   -27.4326
"Line.idlinea565_idtramos_934", 2, 3, 7.85055E-008,  -0.115031, 7.85171E-008,  -0.115031, 7.84951E-008,  -0.115031, 5.89984E-008,          0, 5.89984E-008, -3.38813E-024, 5.89984E-008,          0
"Line.idlinea566_idtramos_935", 2, 3, -5.93534E-008, -1.63019E-010, -5.87898E-008, -4.96664E-010, -5.95034E-008, 5.18948E-010, 5.92943E-008, -0.00508828, 5.9055E-008, -0.00508828, 5.93173E-008, -0.00508828
