66645,7.056205,16.5434
66646,7.031228,16.54989
66647,7.031122,16.56117
66648,7.03107,16.56739
66649,7.031023,16.57259
66652,7.882264,17.54131
66653,7.888541,17.5448
66654,7.894248,17.54808
66655,7.895184,17.54978
66656,7.891223,17.55375
66657,7.890104,17.55395
66658,7.881734,17.54035
66726,7.543916,17.34307
66727,7.070578,17.07086
66728,7.064703,17.07011
66731,7.322991,17.12377
66732,7.31703,17.12398
66733,7.31386,17.12438
66734,7.310652,17.12562
66735,7.306392,17.1276
66736,7.303905,17.13149
66737,7.303474,17.13867
66738,7.303248,17.1453
66739,7.301346,17.1505
66740,7.297035,17.15446
66741,7.288597,17.15679
66742,7.281795,17.15795
66743,7.275827,17.16007
66744,7.270115,17.16246
66745,7.265872,17.16731
66746,7.261723,17.17251
66747,7.258177,17.17579
66748,7.253709,17.17969
66749,7.248145,17.18399
66750,7.244014,17.18406
66751,7.238678,17.1844
66752,7.233734,17.18461
66753,7.22836,17.18645
66754,7.22284,17.18892
66755,7.216653,17.19295
66757,7.015604,17.06525
66758,7.013972,17.06785
66809,7.222199,16.66836
66817,7.480354,17.42257
66820,7.315937,16.93168
66821,7.312002,16.93558
66822,7.308135,16.93947
66823,7.230453,16.6715
66824,7.22727,16.67355
66825,7.222515,16.67636
66826,7.217773,16.67916
66827,7.214884,16.6808
66828,7.209403,16.68388
66829,7.203759,16.68661
66830,7.200905,16.6875
66831,7.196867,16.69256
66832,7.192702,16.69755
66833,7.188741,16.70268
66834,7.184798,16.70787
66835,7.182636,16.70965
66836,7.175497,16.70978
66837,7.168366,16.70978
66838,7.165435,16.70835
66839,7.161496,16.70425
66840,7.157309,16.70049
66841,7.152212,16.69769
66852,7.005816,17.04208
66853,6.999527,17.04967
66866,7.322209,17.39967
66867,7.321354,17.40049
66887,7.176458,16.52228
66888,7.169665,16.5233
66889,7.166747,16.52392
66890,7.164516,16.53007
66891,7.161834,16.53615
66892,7.159342,16.5423
66893,7.156817,16.54846
66894,7.15466,16.55481
66895,7.152165,16.56076
66896,7.14829,16.5665
66911,7.205468,16.63329
66912,7.199649,16.63486
66913,7.193693,16.63657
66914,7.187784,16.63849
66915,7.186404,16.63965
66916,7.184242,16.6456
66917,7.182016,16.65175
67128,6.478829,16.75887
67129,6.495727,16.77158
67130,6.518772,16.76509
67131,6.529129,16.76215
67132,6.545727,16.77507
67133,6.560728,16.7871
67134,6.578946,16.80289
67135,6.594929,16.8167
67136,6.611292,16.83358
67137,6.627605,16.85047
67138,6.646968,16.87077
67139,6.66513,16.89189
67315,7.587315,17.38388
67316,7.583504,17.38818
67317,7.579889,17.39235
67318,7.575997,17.3968
67319,7.572434,17.4009
67321,7.651372,17.43125
67329,7.177616,16.52221
67366,7.29924,17.43795
67367,7.298565,17.43221
67368,7.297877,17.4264
67369,7.297168,17.42018
67370,7.296412,17.41361
67371,7.295673,17.40726
67372,7.294891,17.40035
67373,7.293728,17.40001
67374,7.08748,17.09096
67375,7.08131,17.0902
67376,7.076777,17.08959
67377,7.256336,16.85601
67378,7.254827,16.85498
67379,7.253268,16.85676
67380,7.250602,16.85737
67381,7.244561,16.8584
67382,7.244108,16.85935
67383,7.243766,16.86141
67384,7.247517,16.86578
67385,7.149716,16.81027
67386,7.143868,16.80118
67387,7.14068,16.79626
67388,7.137818,16.79188
67389,7.135198,16.78771
67390,7.132691,16.78696
67391,7.132384,16.78327
67392,7.129367,16.77855
67393,7.126624,16.77596
67394,7.132541,16.77179
67395,7.134549,16.76987
67396,7.137835,16.76625
67397,7.14526,16.7616
67398,7.151977,16.75969
67399,7.154122,16.75757
674,7.735322,17.53769
67400,7.15836,16.75278
67401,7.160491,16.75121
67402,7.171109,16.75121
67403,7.177316,16.7534
67404,7.181696,16.75538
67405,7.185665,16.75736
67406,7.190822,16.76037
67407,7.192672,16.7614
67408,7.19791,16.7642
67409,7.203327,16.7668
67410,7.208924,16.76878
67412,7.221272,16.76946
67413,7.227685,16.76892
67414,7.231616,16.76789
67415,7.237618,16.76666
67416,7.244924,16.7601
67417,7.246142,16.7603
67418,7.253392,16.75839
67419,7.257947,16.75695
67427,7.127991,16.79011
67428,7.470066,17.29337
67429,7.470634,17.29371
67430,7.464434,17.29508
67431,7.463409,17.29528
67432,7.464242,17.2959
67433,7.075559,17.0995
67434,7.074367,17.10278
67435,7.076948,17.10477
67436,7.076905,17.1077
67437,7.079815,17.11331
67438,7.081148,17.11488
67439,7.084002,17.11516
67440,7.089923,17.11591
67441,7.09223,17.11618
67442,7.104091,17.11789
67443,7.104783,17.11625
67444,7.108316,17.11557
67480,7.36953,17.03066
67481,7.36833,17.02998
67482,7.356405,17.03271
67483,7.564517,17.413
67484,7.563133,17.40985
67485,7.558758,17.4102
67486,7.557562,17.41177
67487,7.558805,17.42038
67488,7.559642,17.4251
67489,7.560355,17.42886
67490,7.570071,17.41806
67491,7.571071,17.41655
67492,7.572947,17.4143
67493,7.354005,17.07448
67494,7.359541,17.07407
67495,7.360716,17.07489
67496,7.361622,17.08392
67497,7.362511,17.08836
67498,7.364527,17.10066
67499,7.364685,17.1073
675,7.65276,17.45709
67500,7.363421,17.09321
