3411_1_,-16.31058,-71.600617
3411_1,-16.31058,-71.600617
3411_2,-16.31058,-71.600617
3412_1_,-16.319386,-71.579688
3412_1,-16.319386,-71.579688
3412_2,-16.319386,-71.579688
3413_1_,-16.320957,-71.580505
3413_1,-16.320957,-71.580505
3413_2,-16.320957,-71.580505
3414_1_,-16.318819,-71.581052
3414_1,-16.318819,-71.581052
3414_2,-16.318819,-71.581052
3415_1_,-16.320413,-71.581771
3415_1,-16.320413,-71.581771
3415_2,-16.320413,-71.581771
3426_1_,-16.315817,-71.59949
3426_1,-16.315817,-71.59949
3426_2,-16.315817,-71.59949
3469_1_,-16.299965,-71.623436
3469_1,-16.299965,-71.623436
3469_2,-16.299965,-71.623436
3470_1_,-16.29943,-71.624333
3470_1,-16.29943,-71.624333
3470_2,-16.29943,-71.624333
3496_1_,-16.307336,-71.60664
3496_1,-16.307336,-71.60664
3496_2,-16.307336,-71.60664
3508_1_,-16.326645,-71.59186
3508_1,-16.326645,-71.59186
3508_2,-16.326645,-71.59186
3533_1_,-16.31873,-71.594494
3533_1,-16.31873,-71.594494
3533_2,-16.31873,-71.594494
3534_1_,-16.316263,-71.593859
3534_1,-16.316263,-71.593859
3534_2,-16.316263,-71.593859
3535_1_,-16.315505,-71.593066
3535_1,-16.315505,-71.593066
3535_2,-16.315505,-71.593066
3536_1_,-16.313731,-71.592698
3536_1,-16.313731,-71.592698
3536_2,-16.313731,-71.592698
3587_1_,-16.316527,-71.580062
3587_1,-16.316527,-71.580062
3587_2,-16.316527,-71.580062
3588_1_,-16.317091,-71.578656
3588_1,-16.317091,-71.578656
3588_2,-16.317091,-71.578656
3593_1_,-16.310521,-71.604691
3593_1,-16.310521,-71.604691
3593_2,-16.310521,-71.604691
3594_1_,-16.309071,-71.603282
3594_1,-16.309071,-71.603282
3594_2,-16.309071,-71.603282
3598_1_,-16.328369,-71.591163
3598_1,-16.328369,-71.591163
3598_2,-16.328369,-71.591163
3602_1_,-16.323502,-71.583276
3602_1,-16.323502,-71.583276
3602_2,-16.323502,-71.583276
3604_1_,-16.311564,-71.585994
3604_1,-16.311564,-71.585994
3604_2,-16.311564,-71.585994
3605_1_,-16.313768,-71.585628
3605_1,-16.313768,-71.585628
3605_2,-16.313768,-71.585628
3624_1_,-16.331333,-71.597607
3624_1,-16.331333,-71.597607
3624_2,-16.331333,-71.597607
3656_1_,-16.305436,-71.608019
3656_1,-16.305436,-71.608019
3656_2,-16.305436,-71.608019
3657_1_,-16.308915,-71.616682
3657_1,-16.308915,-71.616682
3657_2,-16.308915,-71.616682
3658_1_,-16.306432,-71.619119
3658_1,-16.306432,-71.619119
3658_2,-16.306432,-71.619119
3662_1_,-16.333389,-71.586867
3662_1,-16.333389,-71.586867
3662_2,-16.333389,-71.586867
3683_1_,-16.320985,-71.585588
3683_1,-16.320985,-71.585588
3683_2,-16.320985,-71.585588
3687_1_,-16.30252,-71.611055
3687_1,-16.30252,-71.611055
3687_2,-16.30252,-71.611055
3693_1_,-16.333544,-71.591185
3693_1,-16.333544,-71.591185
3693_2,-16.333544,-71.591185
3700_1_,-16.330432,-71.590306
3700_1,-16.330432,-71.590306
3700_2,-16.330432,-71.590306
3731_1_,-16.33028,-71.583528
3731_1,-16.33028,-71.583528
3731_2,-16.33028,-71.583528
3757_1_,-16.31801,-71.5966
3757_1,-16.31801,-71.5966
3757_2,-16.31801,-71.5966
3759_1_,-16.325103,-71.592888
3759_1,-16.325103,-71.592888
3759_2,-16.325103,-71.592888
3770_1_,-16.308043,-71.603659
3770_1,-16.308043,-71.603659
3770_2,-16.308043,-71.603659
3771_1_,-16.315615,-71.583438
3771_1,-16.315615,-71.583438
3771_2,-16.315615,-71.583438
3788_1_,-16.323355,-71.579226
